ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),fault_status,component_type,predicted_time_to_fault (days),DateTime
24.20,514.96,81.01,56.79,5.72,34.53,No,Inverter,2.37,2024-11-18 12:00:00
37.96,950.94,63.70,52.35,22.25,40.57,No,Solar Panel,13.56,2024-11-18 13:00:00
24.10,461.08,75.11,25.68,17.05,22.10,No,Battery,3.46,2024-11-18 14:00:00
23.81,703.57,57.68,36.45,8.11,32.04,No,Charge Controller,4.37,2024-11-18 15:00:00
20.73,532.51,55.84,46.98,10.36,37.51,No,Inverter,12.76,2024-11-18 16:00:00
29.44,423.36,87.52,34.63,6.61,16.84,No,Inverter,6.88,2024-11-18 17:00:00
31.30,421.61,86.71,56.84,19.36,41.31,No,Solar Panel,0.36,2024-11-18 18:00:00
21.31,505.13,85.50,47.19,20.55,33.82,No,Inverter,7.42,2024-11-18 19:00:00
35.51,920.06,75.02,27.52,17.64,46.18,No,Inverter,1.27,2024-11-18 20:00:00
29.07,569.49,82.33,56.82,25.43,24.22,No,Charge Controller,14.78,2024-11-18 21:00:00
30.49,970.28,52.76,58.52,26.53,15.89,No,Charge Controller,8.82,2024-11-18 22:00:00
28.82,748.97,63.39,27.72,20.39,30.23,No,Battery,3.85,2024-11-18 23:00:00
28.02,661.97,62.55,43.63,5.32,15.09,No,Inverter,8.46,2024-11-19 00:00:00
31.19,748.05,75.43,35.62,22.38,46.90,No,Battery,1.15,2024-11-19 01:00:00
23.10,710.02,64.24,38.75,15.45,13.39,No,Battery,12.00,2024-11-19 02:00:00
23.64,855.27,55.94,31.29,19.14,39.13,No,Charge Controller,13.88,2024-11-19 03:00:00
37.24,569.50,73.86,45.23,21.23,30.90,No,Charge Controller,13.12,2024-11-19 04:00:00
38.92,611.83,82.58,58.53,13.76,25.27,No,Solar Panel,5.13,2024-11-19 05:00:00
27.47,936.46,65.28,42.61,27.93,14.37,No,Charge Controller,4.89,2024-11-19 06:00:00
25.41,967.87,55.29,27.90,8.35,34.40,No,Battery,0.53,2024-11-19 07:00:00
32.88,935.53,57.87,46.70,21.79,33.07,No,Inverter,9.77,2024-11-19 08:00:00
28.17,651.67,59.50,36.91,5.11,22.11,Yes,Battery,8.02,2024-11-19 09:00:00
20.51,868.22,62.00,54.96,28.12,44.77,No,Battery,6.89,2024-11-19 10:00:00
23.12,685.80,75.71,40.21,7.81,22.95,No,Battery,13.61,2024-11-19 11:00:00
34.32,698.52,74.04,31.75,7.37,28.19,No,Charge Controller,2.52,2024-11-19 12:00:00
33.18,522.81,77.84,31.69,13.33,31.58,No,Battery,0.14,2024-11-19 13:00:00
20.54,754.68,64.50,51.91,14.34,15.61,No,Solar Panel,1.10,2024-11-19 14:00:00
24.44,511.68,82.96,34.30,10.36,45.56,No,Inverter,3.35,2024-11-19 15:00:00
24.62,598.94,58.16,51.85,19.63,25.48,No,Charge Controller,0.50,2024-11-19 16:00:00
33.44,913.02,68.76,32.21,16.07,14.91,No,Battery,7.54,2024-11-19 17:00:00
20.39,524.25,82.04,36.26,5.85,25.94,No,Solar Panel,4.71,2024-11-19 18:00:00
22.08,442.69,57.21,41.29,12.99,33.61,No,Inverter,2.71,2024-11-19 19:00:00
36.00,441.40,54.39,58.01,25.26,30.49,No,Battery,11.25,2024-11-19 20:00:00
23.57,964.47,85.35,57.61,22.24,37.00,Yes,Inverter,3.07,2024-11-19 21:00:00
33.05,704.15,63.72,32.24,23.12,14.00,No,Charge Controller,10.31,2024-11-19 22:00:00
24.76,645.65,77.35,37.54,22.45,22.24,No,Charge Controller,5.24,2024-11-19 23:00:00
21.99,886.53,51.01,30.23,12.77,41.49,No,Solar Panel,7.68,2024-11-20 00:00:00
24.86,901.50,77.60,42.85,7.49,14.88,No,Charge Controller,14.01,2024-11-20 01:00:00
34.45,599.31,62.64,41.12,11.81,42.80,No,Solar Panel,0.56,2024-11-20 02:00:00
37.11,816.17,52.23,56.53,25.79,15.31,No,Battery,7.50,2024-11-20 03:00:00
36.60,862.67,74.39,57.55,29.51,42.04,No,Inverter,12.82,2024-11-20 04:00:00
27.94,792.79,59.63,38.42,17.35,24.99,No,Charge Controller,8.82,2024-11-20 05:00:00
33.36,490.96,65.47,42.21,5.24,34.04,No,Inverter,4.15,2024-11-20 06:00:00
24.10,925.53,53.22,56.37,8.50,17.50,No,Inverter,5.97,2024-11-20 07:00:00
25.86,723.46,55.89,53.23,13.05,14.38,No,Battery,10.20,2024-11-20 08:00:00
37.93,569.48,61.92,25.13,19.46,19.77,No,Battery,13.36,2024-11-20 09:00:00
20.26,655.14,53.59,36.20,6.88,16.60,No,Charge Controller,0.62,2024-11-20 10:00:00
21.71,422.54,86.43,39.76,28.58,23.25,Yes,Battery,1.07,2024-11-20 11:00:00
24.16,476.72,50.24,33.04,14.13,30.52,No,Inverter,4.88,2024-11-20 12:00:00
20.53,859.33,69.35,31.99,27.81,33.20,No,Solar Panel,3.49,2024-11-20 13:00:00
23.63,400.01,54.93,26.32,24.51,40.44,Yes,Solar Panel,3.97,2024-11-20 14:00:00
31.66,649.94,62.31,47.52,23.89,35.62,No,Solar Panel,3.32,2024-11-20 15:00:00
28.43,713.51,87.04,34.19,20.17,33.92,No,Charge Controller,2.94,2024-11-20 16:00:00
37.85,432.78,56.47,26.83,20.67,26.82,No,Battery,1.96,2024-11-20 17:00:00
36.35,983.85,88.63,33.08,20.95,29.06,No,Battery,14.01,2024-11-20 18:00:00
26.84,535.68,58.23,53.07,20.72,26.92,No,Battery,2.16,2024-11-20 19:00:00
25.19,582.52,79.66,54.80,18.84,42.32,No,Battery,3.07,2024-11-20 20:00:00
27.59,582.37,71.87,41.91,29.66,20.28,No,Inverter,3.69,2024-11-20 21:00:00
31.81,538.25,85.38,39.56,23.31,12.21,No,Solar Panel,14.00,2024-11-20 22:00:00
25.36,400.88,72.16,59.22,24.42,35.45,No,Inverter,11.34,2024-11-20 23:00:00
32.48,837.61,71.38,32.02,26.81,19.29,No,Charge Controller,11.85,2024-11-21 00:00:00
28.19,980.11,57.82,32.54,10.39,44.04,No,Solar Panel,1.57,2024-11-21 01:00:00
31.04,534.58,56.65,35.22,7.10,42.93,No,Solar Panel,12.54,2024-11-21 02:00:00
28.72,797.83,86.66,31.05,17.07,14.76,No,Inverter,6.12,2024-11-21 03:00:00
25.89,845.14,63.11,38.28,17.85,15.83,No,Charge Controller,3.94,2024-11-21 04:00:00
38.97,909.06,64.88,56.88,25.73,29.83,No,Charge Controller,8.64,2024-11-21 05:00:00
35.27,653.58,80.39,46.54,16.09,33.93,Yes,Solar Panel,12.33,2024-11-21 06:00:00
22.80,581.76,63.55,39.42,19.27,21.90,No,Battery,11.68,2024-11-21 07:00:00
37.37,595.18,88.08,57.70,18.18,37.80,No,Charge Controller,13.35,2024-11-21 08:00:00
29.75,827.57,79.52,26.70,5.96,33.42,No,Inverter,13.92,2024-11-21 09:00:00
37.89,890.07,73.90,32.36,20.38,23.69,No,Charge Controller,3.57,2024-11-21 10:00:00
36.00,508.97,85.24,44.81,25.70,12.91,No,Solar Panel,6.36,2024-11-21 11:00:00
28.50,622.56,51.98,46.54,8.94,39.01,No,Battery,0.22,2024-11-21 12:00:00
20.45,941.16,60.28,26.38,19.86,19.73,No,Charge Controller,13.19,2024-11-21 13:00:00
25.37,884.02,68.60,39.11,19.84,42.04,No,Solar Panel,2.32,2024-11-21 14:00:00
30.83,990.92,59.08,47.72,9.10,27.13,No,Charge Controller,12.92,2024-11-21 15:00:00
32.67,852.55,79.76,49.43,8.09,32.77,No,Battery,4.94,2024-11-21 16:00:00
25.16,635.92,86.77,47.33,29.50,43.43,No,Inverter,5.52,2024-11-21 17:00:00
22.79,754.38,66.95,36.22,14.84,43.09,No,Solar Panel,0.59,2024-11-21 18:00:00
36.70,796.61,63.69,28.27,10.69,25.37,No,Solar Panel,4.90,2024-11-21 19:00:00
39.69,447.07,88.46,39.95,9.28,19.52,No,Battery,13.33,2024-11-21 20:00:00
30.51,726.70,67.79,29.51,21.69,39.91,No,Solar Panel,0.38,2024-11-21 21:00:00
23.43,825.59,69.56,58.17,20.24,27.59,No,Battery,6.09,2024-11-21 22:00:00
25.45,500.39,64.07,41.63,21.09,18.91,No,Solar Panel,0.47,2024-11-21 23:00:00
20.37,868.38,86.38,36.10,7.20,44.56,No,Battery,5.56,2024-11-22 00:00:00
38.29,750.26,72.76,51.82,27.34,19.13,Yes,Charge Controller,2.59,2024-11-22 01:00:00
22.36,971.33,80.49,42.43,14.73,12.93,No,Charge Controller,3.78,2024-11-22 02:00:00
31.53,425.45,82.47,35.85,12.83,12.73,No,Charge Controller,13.16,2024-11-22 03:00:00
25.48,559.20,63.67,53.42,16.56,34.40,No,Solar Panel,6.54,2024-11-22 04:00:00
31.08,760.93,67.35,55.35,14.75,35.82,No,Battery,4.11,2024-11-22 05:00:00
33.03,577.94,83.94,48.56,26.59,23.20,Yes,Battery,8.84,2024-11-22 06:00:00
36.59,828.65,64.53,26.64,28.23,23.52,No,Inverter,2.13,2024-11-22 07:00:00
24.13,855.40,81.76,44.82,12.59,24.22,No,Charge Controller,3.89,2024-11-22 08:00:00
20.22,461.51,87.64,51.72,26.60,36.49,No,Inverter,8.19,2024-11-22 09:00:00
22.74,708.31,74.93,29.78,24.54,14.09,No,Charge Controller,3.56,2024-11-22 10:00:00
38.00,705.33,79.67,33.00,28.27,45.45,No,Inverter,10.19,2024-11-22 11:00:00
37.48,621.57,82.20,55.89,11.14,20.01,No,Charge Controller,7.37,2024-11-22 12:00:00
31.95,959.75,83.80,25.70,19.42,47.99,Yes,Battery,11.58,2024-11-22 13:00:00
32.01,896.50,65.80,51.35,11.86,18.17,No,Charge Controller,14.22,2024-11-22 14:00:00
33.30,818.33,52.05,41.58,25.60,39.78,No,Solar Panel,1.74,2024-11-22 15:00:00
23.51,828.60,66.08,40.64,5.13,20.04,No,Charge Controller,5.02,2024-11-22 16:00:00
38.29,677.03,76.95,25.25,19.12,14.91,No,Charge Controller,4.79,2024-11-22 17:00:00
28.38,952.60,68.01,53.68,13.48,43.50,No,Battery,2.27,2024-11-22 18:00:00
27.66,816.76,79.96,37.59,13.07,42.92,No,Solar Panel,12.15,2024-11-22 19:00:00
30.38,837.39,64.28,43.93,21.12,26.53,No,Battery,11.40,2024-11-22 20:00:00
20.94,917.01,75.39,48.71,26.29,37.29,No,Inverter,7.27,2024-11-22 21:00:00
23.33,564.44,57.46,49.59,20.23,32.05,No,Inverter,8.07,2024-11-22 22:00:00
34.76,884.24,79.97,58.46,26.33,42.71,No,Solar Panel,0.89,2024-11-22 23:00:00
21.66,517.14,71.83,43.60,11.61,23.34,Yes,Inverter,8.33,2024-11-23 00:00:00
32.06,607.21,58.16,38.99,17.99,30.85,Yes,Solar Panel,11.87,2024-11-23 01:00:00
24.91,601.37,61.68,58.38,16.26,29.47,No,Charge Controller,8.61,2024-11-23 02:00:00
27.79,987.12,79.94,47.47,5.29,24.74,No,Inverter,3.98,2024-11-23 03:00:00
25.77,913.92,69.30,35.44,18.92,44.09,Yes,Charge Controller,10.01,2024-11-23 04:00:00
27.11,820.70,58.64,29.43,21.54,17.97,No,Battery,5.42,2024-11-23 05:00:00
34.38,836.23,88.69,54.49,19.80,17.38,No,Inverter,8.17,2024-11-23 06:00:00
25.94,737.24,78.61,37.68,23.41,32.77,No,Battery,7.31,2024-11-23 07:00:00
31.33,968.25,88.29,48.12,19.28,35.67,No,Battery,5.72,2024-11-23 08:00:00
29.52,697.76,67.08,41.48,6.67,19.01,No,Solar Panel,10.78,2024-11-23 09:00:00
33.27,628.31,69.00,31.96,7.91,26.07,No,Battery,13.26,2024-11-23 10:00:00
38.74,497.82,85.92,46.06,19.91,46.08,No,Solar Panel,0.08,2024-11-23 11:00:00
34.65,871.72,71.00,27.12,11.87,20.88,No,Solar Panel,14.00,2024-11-23 12:00:00
24.30,840.67,78.29,39.47,6.99,36.06,No,Solar Panel,7.67,2024-11-23 13:00:00
20.62,630.61,60.09,44.13,15.74,38.65,No,Solar Panel,10.51,2024-11-23 14:00:00
25.25,415.12,67.87,40.26,18.86,28.13,No,Solar Panel,12.83,2024-11-23 15:00:00
31.90,903.40,54.94,51.20,13.22,45.75,Yes,Charge Controller,7.01,2024-11-23 16:00:00
21.03,406.85,58.24,53.98,23.01,38.52,Yes,Solar Panel,12.52,2024-11-23 17:00:00
29.93,822.22,50.04,51.99,21.09,28.49,No,Inverter,2.66,2024-11-23 18:00:00
31.94,982.15,51.57,26.36,13.32,32.50,No,Solar Panel,2.39,2024-11-23 19:00:00
26.68,662.60,89.09,31.79,23.87,36.93,No,Charge Controller,9.86,2024-11-23 20:00:00
35.42,540.98,59.69,43.78,21.22,33.32,No,Inverter,13.05,2024-11-23 21:00:00
22.13,822.92,76.53,57.72,20.94,43.63,Yes,Inverter,13.39,2024-11-23 22:00:00
21.50,890.28,83.56,54.22,18.84,24.85,No,Charge Controller,9.66,2024-11-23 23:00:00
34.56,727.86,72.03,54.49,5.28,22.80,No,Inverter,7.88,2024-11-24 00:00:00
29.91,980.22,56.13,35.61,22.41,19.70,No,Charge Controller,4.97,2024-11-24 01:00:00
33.77,431.00,79.12,40.03,14.40,13.36,No,Battery,14.70,2024-11-24 02:00:00
28.70,702.88,74.01,41.47,28.57,13.55,Yes,Battery,4.80,2024-11-24 03:00:00
24.93,831.07,79.25,30.51,25.45,43.32,No,Solar Panel,11.16,2024-11-24 04:00:00
36.38,917.58,80.79,26.09,19.69,36.42,Yes,Solar Panel,7.98,2024-11-24 05:00:00
35.99,507.55,89.02,58.14,11.30,35.78,No,Solar Panel,9.13,2024-11-24 06:00:00
33.89,880.00,72.94,33.42,10.09,34.13,No,Solar Panel,5.90,2024-11-24 07:00:00
25.44,731.62,63.67,33.40,13.51,42.57,Yes,Charge Controller,14.47,2024-11-24 08:00:00
31.80,637.93,75.94,27.92,16.91,29.29,No,Battery,8.58,2024-11-24 09:00:00
27.22,479.03,52.74,57.50,12.40,43.33,No,Charge Controller,14.07,2024-11-24 10:00:00
21.83,919.18,85.90,45.29,17.87,24.94,No,Inverter,0.11,2024-11-24 11:00:00
38.35,494.36,54.78,48.35,9.13,45.36,No,Inverter,8.59,2024-11-24 12:00:00
22.74,585.87,63.11,56.91,29.44,37.15,No,Inverter,10.76,2024-11-24 13:00:00
39.00,574.03,82.63,37.10,7.70,21.26,No,Inverter,11.18,2024-11-24 14:00:00
28.92,922.85,73.89,46.75,28.30,32.31,Yes,Inverter,13.57,2024-11-24 15:00:00
23.70,803.62,65.75,26.36,27.84,31.19,No,Battery,0.07,2024-11-24 16:00:00
30.84,878.01,68.94,31.54,18.13,16.96,Yes,Charge Controller,0.00,2024-11-24 17:00:00
37.46,550.28,84.18,54.09,23.12,33.28,No,Inverter,7.08,2024-11-24 18:00:00
34.64,774.92,63.60,51.84,15.90,23.33,No,Solar Panel,0.44,2024-11-24 19:00:00
36.13,743.05,84.79,37.27,20.75,13.88,Yes,Battery,14.62,2024-11-24 20:00:00
33.18,899.70,53.53,38.19,13.51,46.15,No,Solar Panel,3.33,2024-11-24 21:00:00
33.85,943.65,81.07,43.67,12.53,35.09,No,Battery,7.09,2024-11-24 22:00:00
36.98,407.29,83.90,25.01,19.46,43.57,No,Battery,0.92,2024-11-24 23:00:00
24.99,804.41,57.27,33.44,17.45,36.34,No,Solar Panel,7.83,2024-11-25 00:00:00
29.79,431.10,67.21,32.29,19.49,24.85,No,Solar Panel,5.70,2024-11-25 01:00:00
24.42,729.32,56.62,33.77,12.17,30.46,No,Inverter,0.67,2024-11-25 02:00:00
39.75,572.58,78.26,53.21,14.17,36.33,No,Solar Panel,5.03,2024-11-25 03:00:00
38.88,584.07,71.41,34.79,7.10,46.57,No,Charge Controller,5.87,2024-11-25 04:00:00
20.79,611.78,75.41,31.70,6.31,21.13,No,Battery,14.85,2024-11-25 05:00:00
34.11,772.78,57.86,42.65,11.34,43.50,No,Battery,3.12,2024-11-25 06:00:00
38.50,600.43,58.47,55.30,6.86,45.27,No,Inverter,8.17,2024-11-25 07:00:00
23.61,839.62,51.66,33.45,7.59,36.13,No,Battery,14.81,2024-11-25 08:00:00
31.36,642.72,62.88,27.75,25.32,45.53,No,Solar Panel,11.88,2024-11-25 09:00:00
38.31,441.01,72.39,37.47,5.97,26.32,No,Battery,14.90,2024-11-25 10:00:00
20.68,870.26,84.32,51.17,21.47,46.31,No,Battery,14.52,2024-11-25 11:00:00
33.95,571.45,76.68,44.27,11.81,37.30,No,Solar Panel,7.34,2024-11-25 12:00:00
25.95,659.66,67.42,53.59,26.79,13.51,No,Solar Panel,10.45,2024-11-25 13:00:00
38.49,811.27,88.12,58.59,17.12,44.65,No,Battery,1.66,2024-11-25 14:00:00
39.42,599.47,78.77,52.74,12.64,29.44,No,Charge Controller,6.62,2024-11-25 15:00:00
38.89,433.95,87.21,46.13,17.94,28.57,No,Solar Panel,12.14,2024-11-25 16:00:00
29.48,624.35,71.10,42.27,14.55,32.39,Yes,Charge Controller,7.58,2024-11-25 17:00:00
37.24,966.67,60.36,26.40,19.11,17.38,Yes,Charge Controller,10.54,2024-11-25 18:00:00
36.89,785.04,52.11,59.45,7.86,28.89,No,Inverter,11.19,2024-11-25 19:00:00
26.38,802.89,79.04,38.42,29.92,41.92,No,Charge Controller,3.80,2024-11-25 20:00:00
36.58,779.37,54.85,30.33,15.64,12.56,No,Inverter,13.14,2024-11-25 21:00:00
20.74,519.40,62.11,48.33,13.71,21.83,No,Charge Controller,6.90,2024-11-25 22:00:00
31.93,651.00,71.30,34.95,22.76,12.09,No,Inverter,3.15,2024-11-25 23:00:00
24.60,850.56,72.58,45.50,14.10,26.97,No,Solar Panel,12.98,2024-11-26 00:00:00
22.41,460.82,74.02,45.54,25.83,38.22,Yes,Battery,6.27,2024-11-26 01:00:00
21.54,566.71,56.65,40.60,16.36,40.76,Yes,Battery,11.25,2024-11-26 02:00:00
33.93,565.79,65.19,54.26,22.99,46.03,No,Inverter,8.22,2024-11-26 03:00:00
26.80,659.21,74.69,34.27,7.69,33.91,No,Solar Panel,5.73,2024-11-26 04:00:00
34.50,988.22,88.79,40.70,26.15,21.17,No,Inverter,12.15,2024-11-26 05:00:00
21.31,440.50,79.11,43.82,23.39,45.27,No,Inverter,8.77,2024-11-26 06:00:00
26.31,711.22,86.90,48.23,10.29,39.91,No,Solar Panel,5.86,2024-11-26 07:00:00
30.79,507.62,80.49,52.44,8.63,32.68,No,Charge Controller,1.64,2024-11-26 08:00:00
35.81,982.41,73.67,38.82,12.91,37.04,No,Charge Controller,13.43,2024-11-26 09:00:00
26.38,467.98,57.68,47.61,29.40,45.28,No,Solar Panel,0.53,2024-11-26 10:00:00
32.52,642.16,76.67,30.27,11.42,37.65,No,Inverter,12.95,2024-11-26 11:00:00
37.72,842.73,74.94,57.64,16.40,25.26,No,Battery,5.40,2024-11-26 12:00:00
32.32,822.73,74.10,38.41,5.75,37.67,No,Inverter,9.59,2024-11-26 13:00:00
24.66,653.64,69.59,50.53,14.93,13.45,No,Charge Controller,13.83,2024-11-26 14:00:00
20.49,607.91,71.15,25.71,19.28,25.91,No,Solar Panel,2.28,2024-11-26 15:00:00
37.40,638.57,63.38,32.18,28.83,26.63,No,Solar Panel,8.50,2024-11-26 16:00:00
20.43,558.57,70.77,42.05,17.92,18.01,No,Solar Panel,11.47,2024-11-26 17:00:00
37.49,523.20,57.90,55.74,25.48,12.83,No,Charge Controller,11.36,2024-11-26 18:00:00
30.58,689.82,82.21,43.45,18.68,16.80,No,Inverter,7.88,2024-11-26 19:00:00
38.78,561.12,57.43,57.55,6.02,35.57,No,Solar Panel,9.37,2024-11-26 20:00:00
35.98,572.48,53.40,41.93,12.88,40.88,No,Battery,11.36,2024-11-26 21:00:00
39.96,794.05,67.45,42.17,19.39,47.58,Yes,Solar Panel,12.62,2024-11-26 22:00:00
27.01,981.12,76.33,29.19,28.76,24.47,No,Inverter,11.43,2024-11-26 23:00:00
35.34,762.18,67.51,53.09,26.48,33.58,No,Charge Controller,5.31,2024-11-27 00:00:00
28.04,446.19,61.07,33.64,10.71,45.74,Yes,Battery,14.95,2024-11-27 01:00:00
29.60,445.35,72.33,56.49,10.50,18.01,No,Battery,6.52,2024-11-27 02:00:00
32.55,970.85,63.88,56.88,10.03,37.84,No,Solar Panel,0.37,2024-11-27 03:00:00
37.47,578.37,87.31,58.02,28.06,39.18,No,Inverter,5.44,2024-11-27 04:00:00
39.68,455.24,86.91,43.21,26.32,15.20,No,Solar Panel,1.92,2024-11-27 05:00:00
35.37,759.43,70.09,48.70,24.37,43.00,No,Battery,1.82,2024-11-27 06:00:00
28.36,774.19,63.12,52.25,14.82,41.27,No,Solar Panel,4.22,2024-11-27 07:00:00
28.43,789.10,79.49,29.59,17.61,13.20,No,Inverter,0.80,2024-11-27 08:00:00
34.75,560.44,51.47,46.03,16.61,15.28,No,Charge Controller,10.33,2024-11-27 09:00:00
24.78,409.07,68.99,26.20,11.33,13.77,No,Battery,1.11,2024-11-27 10:00:00
22.21,979.01,63.45,42.41,17.63,24.05,No,Inverter,3.05,2024-11-27 11:00:00
27.09,550.54,86.82,30.42,5.76,30.33,No,Solar Panel,1.39,2024-11-27 12:00:00
25.74,805.62,50.48,31.40,8.30,31.16,No,Battery,0.95,2024-11-27 13:00:00
25.93,823.98,72.11,37.78,27.16,21.64,No,Solar Panel,4.02,2024-11-27 14:00:00
24.67,766.00,79.63,40.14,23.79,44.82,No,Solar Panel,8.58,2024-11-27 15:00:00
20.84,587.74,69.40,46.81,15.57,25.26,No,Charge Controller,14.47,2024-11-27 16:00:00
20.36,562.66,53.42,27.60,17.93,13.64,No,Solar Panel,13.13,2024-11-27 17:00:00
39.75,758.60,88.90,42.63,14.25,22.81,No,Solar Panel,13.14,2024-11-27 18:00:00
28.56,919.66,70.72,31.39,23.52,31.12,No,Inverter,2.64,2024-11-27 19:00:00
27.69,968.04,74.57,45.09,24.60,26.70,No,Solar Panel,3.97,2024-11-27 20:00:00
33.59,463.54,59.46,47.31,24.08,21.86,No,Charge Controller,1.15,2024-11-27 21:00:00
24.37,492.90,69.34,44.48,23.07,16.73,No,Solar Panel,11.68,2024-11-27 22:00:00
39.00,966.84,67.17,50.84,10.11,41.49,No,Solar Panel,1.05,2024-11-27 23:00:00
35.73,841.92,53.00,36.75,13.45,47.86,No,Solar Panel,8.35,2024-11-28 00:00:00
21.79,929.80,54.25,51.78,16.75,23.86,No,Battery,3.72,2024-11-28 01:00:00
28.35,521.58,83.50,40.15,13.27,25.74,No,Charge Controller,3.65,2024-11-28 02:00:00
37.58,752.55,59.59,41.95,23.87,34.25,No,Battery,14.86,2024-11-28 03:00:00
38.89,820.68,57.80,47.68,13.23,37.86,No,Charge Controller,11.35,2024-11-28 04:00:00
29.35,808.07,70.20,25.64,8.46,26.11,Yes,Charge Controller,12.55,2024-11-28 05:00:00
32.27,644.89,80.75,47.89,14.98,44.58,No,Inverter,8.58,2024-11-28 06:00:00
23.34,409.24,52.48,46.65,29.50,32.16,No,Battery,13.07,2024-11-28 07:00:00
39.82,749.76,73.07,35.84,10.65,28.21,No,Charge Controller,9.68,2024-11-28 08:00:00
24.63,551.86,54.77,28.00,20.30,35.28,No,Charge Controller,14.19,2024-11-28 09:00:00
38.85,670.15,51.46,28.18,15.82,46.30,No,Inverter,4.22,2024-11-28 10:00:00
32.99,974.55,52.11,57.31,6.78,40.60,No,Battery,8.93,2024-11-28 11:00:00
32.15,639.42,83.37,49.12,17.20,13.44,No,Solar Panel,10.35,2024-11-28 12:00:00
30.25,903.88,54.72,29.45,22.55,23.96,No,Inverter,5.89,2024-11-28 13:00:00
24.61,513.12,51.81,37.49,17.83,28.94,No,Charge Controller,13.20,2024-11-28 14:00:00
23.53,803.48,67.52,45.74,26.80,23.32,No,Battery,14.70,2024-11-28 15:00:00
24.41,986.20,83.76,54.25,12.22,37.21,No,Charge Controller,7.41,2024-11-28 16:00:00
23.73,461.14,60.50,26.53,7.16,41.75,Yes,Inverter,5.86,2024-11-28 17:00:00
35.59,404.99,66.87,33.28,28.41,38.33,No,Inverter,7.08,2024-11-28 18:00:00
27.00,660.15,51.60,56.14,14.45,47.62,No,Battery,12.79,2024-11-28 19:00:00
21.16,455.58,67.96,25.32,19.41,21.81,No,Inverter,9.68,2024-11-28 20:00:00
39.38,849.03,73.10,32.05,24.80,43.50,No,Inverter,0.67,2024-11-28 21:00:00
37.68,948.73,72.84,58.57,13.11,39.60,No,Solar Panel,8.13,2024-11-28 22:00:00
38.56,660.41,63.30,46.47,22.90,25.04,No,Charge Controller,0.26,2024-11-28 23:00:00
39.90,555.23,62.62,34.16,8.39,38.43,No,Solar Panel,11.68,2024-11-29 00:00:00
23.48,660.64,54.26,27.34,12.28,15.75,No,Solar Panel,4.92,2024-11-29 01:00:00
27.92,834.07,64.67,25.99,8.62,40.42,No,Battery,7.08,2024-11-29 02:00:00
35.16,405.43,53.98,33.57,25.28,31.16,No,Inverter,11.98,2024-11-29 03:00:00
33.92,753.67,80.66,55.85,10.57,22.52,No,Charge Controller,0.70,2024-11-29 04:00:00
23.08,767.98,88.65,39.56,22.94,35.61,No,Charge Controller,2.38,2024-11-29 05:00:00
36.32,782.61,88.80,50.21,28.58,35.10,No,Charge Controller,5.97,2024-11-29 06:00:00
24.49,545.21,84.60,57.14,18.19,19.54,No,Inverter,3.45,2024-11-29 07:00:00
24.48,828.43,74.03,39.28,18.50,13.09,Yes,Charge Controller,5.07,2024-11-29 08:00:00
30.74,454.83,78.03,31.69,16.53,27.61,No,Charge Controller,14.97,2024-11-29 09:00:00
31.86,519.56,61.41,43.10,13.15,32.50,No,Inverter,12.38,2024-11-29 10:00:00
31.60,926.48,75.23,56.78,16.89,43.56,No,Battery,13.26,2024-11-29 11:00:00
21.83,843.23,68.23,53.15,20.07,45.42,No,Charge Controller,14.06,2024-11-29 12:00:00
37.55,408.25,69.28,27.30,29.65,31.04,No,Inverter,5.11,2024-11-29 13:00:00
25.31,549.03,80.31,49.24,28.44,39.14,No,Solar Panel,4.46,2024-11-29 14:00:00
22.59,528.64,61.28,45.02,26.55,27.81,No,Inverter,3.51,2024-11-29 15:00:00
37.77,562.48,62.72,56.76,27.23,38.86,No,Solar Panel,12.45,2024-11-29 16:00:00
39.11,548.54,86.99,29.29,16.70,19.37,Yes,Inverter,10.19,2024-11-29 17:00:00
37.24,437.52,52.25,43.69,21.44,25.36,Yes,Charge Controller,3.54,2024-11-29 18:00:00
36.19,675.36,69.43,55.78,27.38,34.83,No,Battery,5.65,2024-11-29 19:00:00
33.10,839.64,86.51,39.35,14.82,12.65,No,Battery,7.60,2024-11-29 20:00:00
31.02,764.04,74.41,41.87,29.04,38.01,Yes,Charge Controller,7.92,2024-11-29 21:00:00
21.74,803.72,71.86,27.47,15.39,42.08,No,Solar Panel,13.33,2024-11-29 22:00:00
28.17,448.69,59.99,34.74,20.03,26.37,No,Inverter,5.71,2024-11-29 23:00:00
27.45,970.89,63.73,36.36,22.75,28.13,No,Charge Controller,13.63,2024-11-30 00:00:00
25.20,903.10,84.08,58.08,28.76,42.65,No,Inverter,6.62,2024-11-30 01:00:00
34.47,883.05,72.37,34.89,11.12,39.92,No,Charge Controller,11.20,2024-11-30 02:00:00
29.92,893.79,70.59,41.13,23.65,22.37,No,Charge Controller,13.95,2024-11-30 03:00:00
21.62,959.63,53.98,48.50,18.02,23.66,No,Inverter,13.61,2024-11-30 04:00:00
24.40,726.55,50.64,30.68,11.71,36.44,No,Battery,0.85,2024-11-30 05:00:00
33.67,520.17,88.55,42.03,24.42,32.28,No,Battery,3.09,2024-11-30 06:00:00
21.52,770.07,65.08,50.85,18.81,17.84,No,Solar Panel,7.15,2024-11-30 07:00:00
